pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
22342,SG,nse_cm,,644MH28,644MH28-SG,,644MH28-SG,IN2220200124,,,,SDL MH 6.44% 2028,,,1,100,-1,-1,2,-1,NSE,,,1281830400,,1281830400,0,0,0,0,0,95.00-105.00,0,0,1365871720,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000
22343,SG,nse_cm,,649MH31,649MH31-SG,,649MH31-SG,IN2220200132,,,,SDL MH 6.49% 2031,,,1,100,-1,-1,2,-1,NSE,,,1281830400,,1281830400,0,0,0,0,0,95.00-105.00,0,0,1365871720,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000
22344,EQ,nse_cm,,ICICIALPLV,ICICIALPLV-EQ,,ICICIALPLV,INF109KC1N59,,,,ICICIPRAMC - ICICIALPLV,,,1,1,-1,-1,2,-1,NSE,,,1282176000,,1282176000,0,0,0,0,0,139.02-208.53,0,0,1365874389,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,575417,1,0,20853,13902,1,1,1,0,0,1,0,2.32435e+07,0,0,575417
22346,BL,nse_cm,,ICICIALPLV,ICICIALPLV-BL,,ICICIALPLV-BL,INF109KC1N59,,,,ICICIPRAMC - ICICIALPLV,,,1,1,-1,-1,2,-1,NSE,,,1282176000,,1282176000,0,0,0,0,0,172.04-175.51,0,0,1365873678,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,17551,17204,1,1,1,0,0,1,0,2.32435e+07,0,0,99999999
22347,EQ,nse_cm,,MACPOWER,MACPOWER-EQ,,MACPOWER,INE155Z01011,,,,MACPOWER CNC MACHINES LTD,,,5,1,-1,-1,2,-1,NSE,,,1282262400,,1282262400,0,0,1348185600,1348704000,0,245.25-367.85,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,3.50,21.88,,,T+1,315513000,0,1,326205,1,0,36785,24525,1,1,1,0,0,1,0,1.00042e+07,0,0,326205
22358,BL,nse_cm,,MACPOWER,MACPOWER-BL,,MACPOWER-BL,INE155Z01011,,,,MACPOWER CNC MACHINES LTD,,,5,1,-1,-1,2,-1,NSE,,,1282262400,,1282262400,0,0,1348185600,1348704000,0,303.50-309.60,0,0,1365873678,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,30960,30350,1,1,1,0,0,1,0,1.00042e+07,0,0,99999999
22360,EQ,nse_cm,,MCL,MCL-EQ,,MCL,INE813V01022,,,,MADHAV COPPER LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1282262400,,1282262400,0,0,1348444800,1348963200,0,29.45-35.95,0,0,1365879312,,,,,,,,,,CASH,,,,,500,,,,0,20,,,T+1,315513000,0,1,887569,1,0,3595,2945,1,1,1,0,0,1,0,2.71428e+07,0,0,887569
22363,BL,nse_cm,,MCL,MCL-BL,,MCL-BL,INE813V01022,,,,MADHAV COPPER LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1282262400,,1282262400,0,0,1348444800,1348963200,0,32.40-33.00,0,0,1365873678,,,,,,,,,,CASH,,,,,500,,,,,,,,T+1,315513000,0,1,0,1,0,3300,3240,1,1,1,0,0,1,0,2.71428e+07,0,0,99999999
22365,EQ,nse_cm,,ICICITECH,ICICITECH-EQ,,ICICITECH,INF109KC16I6,,,,ICICIPRAMC - ICICITECH,,,1,1,-1,-1,2,-1,NSE,,,1282348800,,1282348800,0,0,0,0,1346544000,24.10-36.15,0,0,1365874389,,,,,,,,,,CASH,,,,,100,,,,0,20,,,T+1,315513000,0,1,3318787,1,0,3615,2410,1,1,1,0,0,1,0,1.6721e+08,0,0,3318787
22367,BL,nse_cm,,ICICITECH,ICICITECH-BL,,ICICITECH-BL,INF109KC16I6,,,,ICICIPRAMC - ICICITECH,,,1,1,-1,-1,2,-1,NSE,,,1282348800,,1282348800,0,0,0,0,1346544000,29.82-30.43,0,0,1365873678,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,3043,2982,1,1,1,0,0,1,0,1.6721e+08,0,0,99999999
22368,SG,nse_cm,,65KA30,65KA30-SG,,65KA30-SG,IN1920200152,,,,SDL KA 6.5% 2030,,,1,100,-1,-1,2,-1,NSE,,,1282435200,,1282435200,0,0,0,0,0,95.00-105.00,0,0,1365871720,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000
22369,SG,nse_cm,,65GA30A,65GA30A-SG,,65GA30A-SG,IN1420200108,,,,SDL GA 6.5% 2030,,,1,100,-1,-1,2,-1,NSE,,,1282435200,,1282435200,0,0,0,0,0,95.00-105.00,0,0,1365871720,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,327000,100,0,10500,9500,1,1,1,0,0,1,0,1e+07,0,0,327000
22370,SG,nse_cm,,664KA32,664KA32-SG,,664KA32-SG,IN1920200160,,,,SDL KA 6.64% 2032,,,1,100,-1,-1,2,-1,NSE,,,1282435200,,1282435200,0,0,0,0,0,95.00-105.00,0,0,1365871720,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000
22371,SG,nse_cm,,669TS50,669TS50-SG,,669TS50-SG,IN4520200143,,,,SDL TS 6.69% 2050,,,1,100,-1,-1,2,-1,NSE,,,1282435200,,1282435200,0,0,0,0,0,95.00-105.00,0,0,1365871720,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,999900,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900
22372,SG,nse_cm,,65RJ30,65RJ30-SG,,65RJ30-SG,IN2920200325,,,,SDL RJ 6.5% 2030,,,1,100,-1,-1,2,-1,NSE,,,1282435200,,1282435200,0,0,0,0,0,95.00-105.00,0,0,1365871720,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,999950,100,0,10500,9500,1,1,1,0,0,1,0,7e+07,0,0,999950
22373,SG,nse_cm,,668HR39,668HR39-SG,,668HR39-SG,IN1620200080,,,,SDL HR 6.68% 2039,,,1,100,-1,-1,2,-1,NSE,,,1282435200,,1282435200,0,0,0,0,0,95.00-105.00,0,0,1365871720,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000
22374,SG,nse_cm,,65TN30,65TN30-SG,,65TN30-SG,IN3120200255,,,,SDL TN 6.5% 2030,,,1,100,-1,-1,2,-1,NSE,,,1282435200,,1282435200,0,0,0,0,0,95.00-105.00,0,0,1365871720,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,1.25e+08,0,0,1000000
22375,SG,nse_cm,,667TN50,667TN50-SG,,667TN50-SG,IN3120200263,,,,SDL TN 6.67% 2050,,,1,100,-1,-1,2,-1,NSE,,,1282435200,,1282435200,0,0,0,0,0,95.00-105.00,0,0,1365871720,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,1.25e+08,0,0,1000000
22376,SG,nse_cm,,493BR23,493BR23-SG,,493BR23-SG,IN1320200034,,,,SDL BR 4.93% 2023,,,1,100,-1,-1,2,-1,NSE,,,1282435200,,1282435200,0,0,0,0,0,95.00-105.00,0,0,1365871720,,,,,,,,,,CASH,,,,,10000,,,,0,20,,,T+1,315513000,0,1,1000000,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000
22377,EQ,nse_cm,,MAXHEALTH,MAXHEALTH-EQ,,MAXHEALTH,INE027H01010,,,,MAX HEALTHCARE INS LTD,,,5,1,-1,-1,2,-1,NSE,,,1282435200,,1282435200,0,0,0,0,0,377.35-565.95,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,211647,1,0,56595,37735,1,1,1,0,0,1,0,9.70861e+08,0,0,211647
22378,BL,nse_cm,,MAXHEALTH,MAXHEALTH-BL,,MAXHEALTH-BL,INE027H01010,,,,MAX HEALTHCARE INS LTD,,,5,1,-1,-1,2,-1,NSE,,,1282435200,,1282435200,0,0,0,0,0,466.95-476.35,0,0,1365873678,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,47635,46695,1,1,1,0,0,1,0,9.70861e+08,0,0,99999999
22385,GB,nse_cm,,SGBAUG28V,SGBAUG28V-GB,,SGBAUG28V-GB,IN0020200161,,,,2.50%GOLDBONDS2028SR-V,,,1,1,-1,-1,2,-1,NSE,,,1282435200,,1282435200,0,0,0,0,0,5182.95-6334.72,0,0,1365874389,,,,,,,,,,CASH,,,,,533400,,,,0,20,,,T+1,315513000,0,1,17360,1,0,633472,518295,1,1,1,0,0,1,0,6.34978e+06,0,0,17360
17903,EQ,nse_cm,,ABBOTINDIA,ABBOTINDIA-EQ,,ABBOTINDIA,INE358A01014,,,,ABBOTT INDIA LIMITED,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,1344038400,1344556800,0,20244.35-24743.05,0,0,1365879311,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,1,1,4441,1,0,2.4743e+06,2.02444e+06,1,1,1,0,0,1,0,2.12493e+07,0,0,4441
17906,BL,nse_cm,,ABBOTINDIA,ABBOTINDIA-BL,,ABBOTINDIA-BL,INE358A01014,,,,ABBOTT INDIA LIMITED,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,1344038400,1344556800,0,22268.80-22718.60,0,0,1365873674,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,1,1,0,1,0,2.27186e+06,2.22688e+06,1,1,1,0,0,1,0,2.12493e+07,0,0,99999999
17920,BZ,nse_cm,,HDIL,HDIL-BZ,,HDIL-BZ,INE191I01012,,,,HOUSING DEV & INFRA LTD,,,5,1,-1,-1,2,-1,NSE,,,1267660800,,1267660800,0,0,1293148800,1293148800,0,3.05-3.35,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,15499930,1,0,335,305,1,1,1,0,0,1,0,4.74004e+08,0,0,15499930
17922,EQ,nse_cm,,GEEKAYWIRE,GEEKAYWIRE-EQ,,GEEKAYWIRE,INE669X01016,,,,GEEKAY WIRES LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1267920000,,1267920000,0,0,1348444800,1348963200,0,150.00-165.75,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,341780,1,0,16575,15000,1,1,1,0,0,1,0,1.0452e+07,0,0,341780
17925,BL,nse_cm,,GEEKAYWIRE,GEEKAYWIRE-BL,,GEEKAYWIRE-BL,INE669X01016,,,,GEEKAY WIRES LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1267920000,,1267920000,0,0,1348444800,1348963200,0,156.35-159.45,0,0,1365873674,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,15945,15635,1,1,1,0,0,1,0,1.0452e+07,0,0,99999999
17927,EQ,nse_cm,,BAYERCROP,BAYERCROP-EQ,,BAYERCROP,INE462A01022,,,,BAYER CROPSCIENCE LTD,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,0,0,1353283200,3292.20-4938.30,0,0,1365879311,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,1,1,24268,1,0,493830,329220,1,1,1,0,0,1,0,4.49421e+07,0,0,24268
17930,BL,nse_cm,,BAYERCROP,BAYERCROP-BL,,BAYERCROP-BL,INE462A01022,,,,BAYER CROPSCIENCE LTD,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,0,0,1353283200,4074.10-4156.40,0,0,1365873674,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,1,1,0,1,0,415640,407410,1,1,1,0,0,1,0,4.49421e+07,0,0,99999999
17933,EQ,nse_cm,,BEARDSELL,BEARDSELL-EQ,,BEARDSELL,INE520H01022,,,,BEARDSELL LIMITED,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,0,0,1348358400,18.20-27.30,0,0,1365879311,,,,,,,,,,CASH,,,,,200,,,,0,20,,,T+1,315513000,0,1,1225116,1,0,2730,1820,1,1,1,0,0,1,0,3.74653e+07,0,0,1225116
17936,BL,nse_cm,,BEARDSELL,BEARDSELL-BL,,BEARDSELL-BL,INE520H01022,,,,BEARDSELL LIMITED,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,1348444800,1348963200,0,22.55-22.95,0,0,1365873674,,,,,,,,,,CASH,,,,,200,,,,,,,,T+1,315513000,0,1,0,1,0,2295,2255,1,1,1,0,0,1,0,3.74653e+07,0,0,99999999
17939,EQ,nse_cm,,HINDCOPPER,HINDCOPPER-EQ,,HINDCOPPER,INE531E01026,,,,HINDUSTAN COPPER LTD,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,1348272000,1348790400,0,90.50-110.60,0,0,1365879312,,,,,,,,,,CASH,,,,,500,,,,0,20,,,T+1,315513000,0,1,994100,1,0,11060,9050,1,1,1,0,0,1,0,9.67024e+08,0,0,994100
17942,BL,nse_cm,,HINDCOPPER,HINDCOPPER-BL,,HINDCOPPER-BL,INE531E01026,,,,HINDUSTAN COPPER LTD,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,1348272000,1348790400,0,99.55-101.55,0,0,1365873674,,,,,,,,,,CASH,,,,,500,,,,,,,,T+1,315513000,0,1,0,1,0,10155,9955,1,1,1,0,0,1,0,9.67024e+08,0,0,99999999
17945,EQ,nse_cm,,SUVENPHAR,SUVENPHAR-EQ,,SUVENPHAR,INE03QK01018,,,,SUVEN PHARMACEUTICALS LTD,,,5,1,-1,-1,2,-1,NSE,,,1268179200,,1268179200,0,0,0,0,1347408000,371.95-557.85,0,0,1365879312,,,,,,,,,,CASH,,,,,100,,,,0,20,,,T+1,315513000,0,1,214852,1,0,55785,37195,1,1,1,0,0,1,0,2.54565e+08,0,0,214852
17946,BL,nse_cm,,SUVENPHAR,SUVENPHAR-BL,,SUVENPHAR-BL,INE03QK01018,,,,SUVEN PHARMACEUTICALS LTD,,,5,1,-1,-1,2,-1,NSE,,,1268179200,,1268179200,0,0,0,0,1347408000,460.25-469.50,0,0,1365873675,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,46950,46025,1,1,1,0,0,1,0,2.54565e+08,0,0,99999999
17950,BZ,nse_cm,,MELSTAR,MELSTAR-BZ,,MELSTAR-BZ,INE817A01019,,,,MELSTAR INFORMATION TECH,,,5,1,-1,-1,2,-1,NSE,,,1268179200,,1268179200,0,0,1293235200,1293840000,0,2.15-2.35,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,467058,1,0,235,215,1,1,1,0,0,1,0,1.42831e+07,0,0,467058
17957,EQ,nse_cm,,MMTC,MMTC-EQ,,MMTC,INE123F01029,,,,MMTC LIMITED,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,1354492800,1354924800,0,24.00-36.00,0,0,1365879312,,,,,,,,,,CASH,,,,,100,,,,0,20,,,T+1,315513000,0,1,3333000,1,0,3600,2400,1,1,1,0,0,1,0,1.5e+09,0,0,3333000
17960,BL,nse_cm,,MMTC,MMTC-BL,,MMTC-BL,INE123F01029,,,,MMTC LIMITED,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,1354492800,1354924800,0,29.70-30.30,0,0,1365873675,,,,,,,,,,CASH,,,,,100,,,,,,,,T+1,315513000,0,1,0,1,0,3030,2970,1,1,1,0,0,1,0,1.5e+09,0,0,99999999
17963,EQ,nse_cm,,NESTLEIND,NESTLEIND-EQ,,NESTLEIND,INE239A01016,,,,NESTLE INDIA LIMITED,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,0,0,1351728000,17518.85-21411.85,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,1,1,5110,1,0,2.14118e+06,1.75188e+06,1,1,1,0,0,1,0,9.64157e+07,0,0,5110
17966,BL,nse_cm,,NESTLEIND,NESTLEIND-BL,,NESTLEIND-BL,INE239A01016,,,,NESTLE INDIA LIMITED,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,0,0,1351728000,19270.70-19660.00,0,0,1365873675,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,1,1,0,1,0,1.966e+06,1.92707e+06,1,1,1,0,0,1,0,9.64157e+07,0,0,99999999
17971,EQ,nse_cm,,SBICARD,SBICARD-EQ,,SBICARD,INE018E01016,,,,SBI CARDS & PAY SER LTD,,,5,1,-1,-1,2,-1,NSE,,,1268784000,,1268784000,0,0,0,0,1364515200,682.90-834.60,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,131504,1,0,83460,68290,1,1,1,0,0,1,0,9.46074e+08,0,0,131504
17974,BL,nse_cm,,SBICARD,SBICARD-BL,,SBICARD-BL,INE018E01016,,,,SBI CARDS & PAY SER LTD,,,5,1,-1,-1,2,-1,NSE,,,1268784000,,1268784000,0,0,0,0,1364515200,751.20-766.30,0,0,1365873675,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,76630,75120,1,1,1,0,0,1,0,9.46074e+08,0,0,99999999
17976,MF,nse_cm,,UTIDAP33P1,UTIDAP33P1-MF,,UTIDAP33P1-MF,INF789F1AQY3,,,,UTIAMC - UTIDAP33P1,,,1,1,-1,-1,2,-1,NSE,,,1269043200,,1269043200,0,0,0,0,1366848000,9.00-11.00,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,474,1,0,1100,900,1,1,1,0,0,1,0,14500,0,0,474
17977,MF,nse_cm,,UTIDFP33P1,UTIDFP33P1-MF,,UTIDFP33P1-MF,INF789F1ARB9,,,,UTIAMC - UTIDFP33P1,,,1,1,-1,-1,2,-1,NSE,,,1269043200,,1269043200,0,0,0,0,1366848000,9.00-11.00,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,16,1,0,1100,900,1,1,1,0,0,1,0,500,0,0,16
17978,MF,nse_cm,,UTIDGR33P1,UTIDGR33P1-MF,,UTIDGR33P1-MF,INF789F1ARA1,,,,UTIAMC - UTIDGR33P1,,,1,1,-1,-1,2,-1,NSE,,,1269043200,,1269043200,0,0,0,0,1366848000,9.00-11.00,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,4120664,1,0,1100,900,1,1,1,0,0,1,0,1.26014e+08,0,0,4120664
17979,MF,nse_cm,,UTIDMP33P1,UTIDMP33P1-MF,,UTIDMP33P1-MF,INF789F1AQZ0,,,,UTIAMC - UTIDMP33P1,,,1,1,-1,-1,2,-1,NSE,,,1269043200,,1269043200,0,0,0,0,1366848000,9.00-11.00,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,114,1,0,1100,900,1,1,1,0,0,1,0,3500,0,0,114
17980,MF,nse_cm,,UTIDQP33P1,UTIDQP33P1-MF,,UTIDQP33P1-MF,INF789F1AQX5,,,,UTIAMC - UTIDQP33P1,,,1,1,-1,-1,2,-1,NSE,,,1269043200,,1269043200,0,0,0,0,1366848000,9.00-11.00,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,519,1,0,1100,900,1,1,1,0,0,1,0,15895,0,0,519
17981,MF,nse_cm,,UTIRAP33P1,UTIRAP33P1-MF,,UTIRAP33P1-MF,INF789F1AQT3,,,,UTIAMC - UTIRAP33P1,,,1,1,-1,-1,2,-1,NSE,,,1269043200,,1269043200,0,0,0,0,1366848000,9.00-11.00,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,654,1,0,1100,900,1,1,1,0,0,1,0,20000,0,0,654
17982,MF,nse_cm,,UTIRGR33P1,UTIRGR33P1-MF,,UTIRGR33P1-MF,INF789F1AQV9,,,,UTIAMC - UTIRGR33P1,,,1,1,-1,-1,2,-1,NSE,,,1269043200,,1269043200,0,0,0,0,1366848000,9.00-11.00,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,11031,1,0,1100,900,1,1,1,0,0,1,0,337370,0,0,11031
17983,MF,nse_cm,,UTIRMP33P1,UTIRMP33P1-MF,,UTIRMP33P1-MF,INF789F1AQU1,,,,UTIAMC - UTIRMP33P1,,,1,1,-1,-1,2,-1,NSE,,,1269043200,,1269043200,0,0,0,0,1366848000,9.00-11.00,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,32,1,0,1100,900,1,1,1,0,0,1,0,1000,0,0,32
17984,MF,nse_cm,,UTIRQP33P1,UTIRQP33P1-MF,,UTIRQP33P1-MF,INF789F1AQS5,,,,UTIAMC - UTIRQP33P1,,,1,1,-1,-1,2,-1,NSE,,,1269043200,,1269043200,0,0,0,0,1366848000,9.00-11.00,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,32,1,0,1100,900,1,1,1,0,0,1,0,1000,0,0,32
17985,MF,nse_cm,,PGIMCSA1G,PGIMCSA1G-MF,,PGIMCSA1G-MF,INF663L01U65,,,,PRAMERAMC - PGIMCSA1G,,,1,1,-1,-1,2,-1,NSE,,,1269129600,,1269129600,0,0,0,0,0,0.90-1.10,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,679753,1,0,110,90,1,1,1,0,0,1,0,2.07876e+07,0,0,679753
17986,MF,nse_cm,,PGIMCSA2D,PGIMCSA2D-MF,,PGIMCSA2D-MF,INF663L01U73,,,,PRAMERAMC - PGIMCSA2D,,,1,1,-1,-1,2,-1,NSE,,,1269129600,,1269129600,0,0,0,0,0,0.90-1.10,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,32,1,0,110,90,1,1,1,0,0,1,0,988,0,0,32
17987,EQ,nse_cm,,TRF,TRF-EQ,,TRF,INE391D01019,,,,TRF LIMITED,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,1282089600,1282348800,0,131.35-196.95,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,359844,1,0,19695,13135,1,1,1,0,0,1,0,1.10044e+07,0,0,359844
17990,BL,nse_cm,,TRF,TRF-BL,,TRF-BL,INE391D01019,,,,TRF LIMITED,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,1282089600,1282348800,0,162.50-165.75,0,0,1365873675,,,,,,,,,,CASH,,,,,1000,,,,,,,,T+1,315513000,0,1,0,1,0,16575,16250,1,1,1,0,0,1,0,1.10044e+07,0,0,99999999
17993,MF,nse_cm,,PGIMCSA3D,PGIMCSA3D-MF,,PGIMCSA3D-MF,INF663L01U81,,,,PRAMERAMC - PGIMCSA3D,,,1,1,-1,-1,2,-1,NSE,,,1269129600,,1269129600,0,0,0,0,0,0.90-1.10,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,196,1,0,110,90,1,1,1,0,0,1,0,6009,0,0,196
17994,MF,nse_cm,,PGIMCSA4D,PGIMCSA4D-MF,,PGIMCSA4D-MF,INF663L01U99,,,,PRAMERAMC - PGIMCSA4D,,,1,1,-1,-1,2,-1,NSE,,,1269129600,,1269129600,0,0,0,0,0,0.90-1.10,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,281,1,0,110,90,1,1,1,0,0,1,0,8601,0,0,281
17995,MF,nse_cm,,PGIMCSR1D,PGIMCSR1D-MF,,PGIMCSR1D-MF,INF663L01V31,,,,PRAMERAMC - PGIMCSR1D,,,1,1,-1,-1,2,-1,NSE,,,1269129600,,1269129600,0,0,0,0,0,0.90-1.10,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,5962,1,0,110,90,1,1,1,0,0,1,0,182330,0,0,5962
17996,MF,nse_cm,,PGIMCSR2G,PGIMCSR2G-MF,,PGIMCSR2G-MF,INF663L01V07,,,,PRAMERAMC - PGIMCSR2G,,,1,1,-1,-1,2,-1,NSE,,,1269129600,,1269129600,0,0,0,0,0,0.90-1.10,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,6377082,1,0,110,90,1,1,1,0,0,1,0,1.95018e+08,0,0,6377082
17997,MF,nse_cm,,PGIMCSR3D,PGIMCSR3D-MF,,PGIMCSR3D-MF,INF663L01V15,,,,PRAMERAMC - PGIMCSR3D,,,1,1,-1,-1,2,-1,NSE,,,1269129600,,1269129600,0,0,0,0,0,0.90-1.10,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,9900,1,0,110,90,1,1,1,0,0,1,0,302753,0,0,9900
17998,MF,nse_cm,,PGIMCSR4D,PGIMCSR4D-MF,,PGIMCSR4D-MF,INF663L01V23,,,,PRAMERAMC - PGIMCSR4D,,,1,1,-1,-1,2,-1,NSE,,,1269129600,,1269129600,0,0,0,0,0,0.90-1.10,0,0,1365871719,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,43677,1,0,110,90,1,1,1,0,0,1,0,1.33569e+06,0,0,43677
17999,EQ,nse_cm,,UNITEDTEA,UNITEDTEA-EQ,,UNITEDTEA,INE458F01011,,,,UNITED NILGIRI TEA LTD,,,5,1,-1,-1,2,-1,NSE,,,947376000,,947376000,0,0,0,0,1365292800,224.40-336.60,0,0,1365879312,,,,,,,,,,CASH,,,,,1000,,,,0,20,,,T+1,315513000,0,1,163387,1,0,33660,22440,1,1,1,0,0,1,0,4.99657e+06,0,0,163387
